Data Series,  Private Hire Cars,  Taxis,  Buses
2013 Jun,15392,27781,17330
2013 May,15257,27719,17314
2013 Apr,15164,27911,17296
2013 Mar,15046,28075,17244
2013 Feb,14990,28245,17226
2013 Jan,14915,28297,17182
2012 Dec,14862,28210,17162
2012 Nov,14784,28187,17223
2012 Oct,14664,28243,17241
2012 Sep,14585,28364,17238
2012 Aug,14540,28176,17214
2012 Jul,14430,28101,17217
2012 Jun,14349,27849,17190
2012 May,14312,27733,17154
2012 Apr,14250,27618,17144
2012 Mar,14164,27266,17093
2012 Feb,14033,27163,17076
2012 Jan,13970,27059,17037
2011 Dec,13919,27051,17046
2011 Nov,13860,27018,17040
2011 Oct,13758,26970,16991
2011 Sep,13771,26845,16892
2011 Aug,13718,26756,16824
2011 Jul,13664,26760,16706
2011 Jun,13605,26758,16594
2011 May,13559,26650,16473
2011 Apr,13549,26535,16453
2011 Mar,13501,26111,16419
2011 Feb,13436,26195,16377
2011 Jan,13423,26386,16351
2010 Dec,13347,26073,16309
2010 Nov,13258,25883,16251
2010 Oct,13279,25677,16211
2010 Sep,13269,25624,16177
2010 Aug,13236,25537,16162
2010 Jul,13240,25409,16140
2010 Jun,13169,25361,16152
2010 May,13107,25176,16200
2010 Apr,13048,25185,16138
2010 Mar,13006,25024,16107
2010 Feb,12994,24846,16061
2010 Jan,12870,24845,16048
2009 Dec,12763,24702,16023
2009 Nov,12715,24693,15978
2009 Oct,12598,24797,15972
2009 Sep,12544,24663,15951
2009 Aug,12496,24437,15905
2009 Jul,12432,24440,15805
2009 Jun,12459,24401,15697
2009 May,12475,24298,15591
2009 Apr,12405,24167,15531
2009 Mar,12402,24057,15515
2009 Feb,12453,24288,15411
2009 Jan,12516,24279,15362
2008 Dec,12391,24300,15327
2008 Nov,12367,24301,15246
2008 Oct,12371,24344,15140
2008 Sep,12297,24405,15073
2008 Aug,12062,24433,14997
2008 Jul,11893,24300,14896
2008 Jun,11846,24106,14831
2008 May,11725,24096,14756
2008 Apr,11554,24022,14653
2008 Mar,11519,24027,14574
2008 Feb,11468,24004,14536
2008 Jan,11283,24054,14529
2007 Dec,11054,24446,14530
2007 Nov,10848,23963,14418
2007 Oct,10707,23819,14368
2007 Sep,10564,23860,14305
2007 Aug,10373,23639,14278
2007 Jul,10166,23449,14285
2007 Jun,10084,23348,14263
2007 May,9958,23253,14224
2007 Apr,9751,23404,14200
2007 Mar,9597,23315,14174
2007 Feb,9555,23322,14164
2007 Jan,9367,23347,14155
2006 Dec,9235,23334,14120
2006 Nov,9060,23382,14140
2006 Oct,8868,23535,14162
2006 Sep,8701,23546,14165
2006 Aug,8513,22661,13734
2006 Jul,8335,22267,13674
2006 Jun,8285,22226,13659
2006 May,8182,22124,13612
2006 Apr,8066,21973,13595
2006 Mar,7974,22305,13568
2006 Feb,7896,22395,13542
2006 Jan,7867,22462,13506
2005 Dec,7756,22383,13494
2005 Nov,7701,22106,13483
2005 Oct,7717,22059,13446
2005 Sep,7653,22267,13417
2005 Aug,7581,22141,13384
2005 Jul,7544,22024,13327
2005 Jun,7524,21881,13308
2005 May,7460,21552,13273
2005 Apr,7472,21400,13274
2005 Mar,7519,21340,13243
2005 Feb,7495,20851,13228
2005 Jan,7500,20527,13202
2004 Dec,7455,20407,13173
2004 Nov,7455,20357,13132
2004 Oct,7491,20212,13121
2004 Sep,7536,20618,13092
2004 Aug,7583,20141,13064
2004 Jul,7582,20267,13049
2004 Jun,7614,20212,13023
2004 May,7695,20048,13019
2004 Apr,7724,19833,13008
2004 Mar,7761,19712,12987
2004 Feb,7810,19419,12951
2004 Jan,7831,19387,12940
2003 Dec,7803,19384,12951
2003 Nov,7790,19228,12935
2003 Oct,7800,19192,12917
2003 Sep,7797,19182,12946
2003 Aug,7808,19130,12945
2003 Jul,7821,19095,12965
2003 Jun,7903,19131,12978
2003 May,7945,19132,13039
2003 Apr,8023,19055,13065
2003 Mar,8103,19161,13069
2003 Feb,8270,19143,13043
2003 Jan,8376,19115,13016
2002 Dec,8423,19106,12992
2002 Nov,8411,18855,12972
2002 Oct,8423,19007,12993
2002 Sep,8445,18937,12991
2002 Aug,8453,18961,12986
2002 Jul,8453,18981,12961
2002 Jun,8481,19018,12948
2002 May,8533,19047,12869
2002 Apr,8611,18922,12866
2002 Mar,8666,18875,12854
2002 Feb,8808,18863,12889
2002 Jan,8802,18831,12886
2001 Dec,8857,18798,12902
2001 Nov,8796,18756,12897
2001 Oct,8712,18790,12896
2001 Sep,8689,18807,12897
2001 Aug,8652,18825,12895
2001 Jul,8584,18627,12893
2001 Jun,8665,18656,12850
2001 May,8648,18639,12814
2001 Apr,8566,18681,12770
2001 Mar,8593,18679,12694
2001 Feb,8566,18538,12651
2001 Jan,8521,18440,12596
2000 Dec,8438,18327,12569
2000 Nov,8233,18027,12344
2000 Oct,8102,18187,12267
2000 Sep,7969,18019,12172
2000 Aug,7828,18000,12089
2000 Jul,7712,17961,11966
2000 Jun,7601,17977,11938
2000 May,7555,18086,11957
2000 Apr,7429,17988,11924
2000 Mar,7328,18063,11893
2000 Feb,7232,17989,11831
2000 Jan,7179,18054,11804
1999 Dec,7112,18029,11827
1999 Nov,6996,17863,11779
1999 Oct,6926,17843,11758
1999 Sep,6873,17951,11702
1999 Aug,6811,17940,11668
1999 Jul,6769,17924,11642
1999 Jun,6746,17906,11592
1999 May,6696,17887,11585
1999 Apr,6656,17881,11568
1999 Mar,6621,17838,11519
1999 Feb,6594,17775,11437
1999 Jan,6579,17849,11425
1998 Dec,6536,17886,11429
1998 Nov,6549,17817,11410
1998 Oct,6545,17779,11406
1998 Sep,6554,17816,11400
1998 Aug,6513,17894,11391
1998 Jul,6487,17611,11380
1998 Jun,6493,17540,11374
1998 May,6476,17458,11376
1998 Apr,6373,17355,11346
1998 Mar,6386,17171,11314
1998 Feb,6359,17160,11293
1998 Jan,6293,17090,11263
1997 Dec,6152,16933,11240
1997 Nov,6097,16973,11267
1997 Oct,6012,16926,11246
1997 Sep,5922,16750,11220
1997 Aug,5881,16772,11169
1997 Jul,5818,16774,11150
1997 Jun,5782,16780,11120
1997 May,5711,16753,11090
1997 Apr,5630,16822,11059
1997 Mar,5554,16920,11023
1997 Feb,5535,16897,11001
1997 Jan,5505,16920,10998
1996 Dec,5451,16857,10998
1996 Nov,5508,16697,11048
1996 Oct,5495,16640,11033
1996 Sep,5480,16456,11022
1996 Aug,5469,16446,11000
1996 Jul,5471,16370,10991
1996 Jun,5478,16384,10995
1996 May,5454,16490,10991
1996 Apr,5417,16613,10945
1996 Mar,5407,16453,10903
1996 Feb,5352,16460,10866
1996 Jan,5252,16556,10797
1995 Dec,5144,16517,10723
1995 Nov,5010,16315,10619
1995 Oct,4944,16337,10493
1995 Sep,4862,16283,10412
1995 Aug,4799,16177,10409
1995 Jul,4747,15910,10346
1995 Jun,4688,15590,10320
1995 May,4671,15384,10310
1995 Apr,4592,15190,10285
1995 Mar,4569,14995,10268
1995 Feb,4524,14870,10242
1995 Jan,4423,14904,10227
1994 Dec,4341,14750,10198
1994 Nov,4324,14719,10220
1994 Oct,4323,14625,10173
1994 Sep,4307,14400,10139
1994 Aug,4272,14376,10095
1994 Jul,4235,14249,10026
1994 Jun,4236,14206,9985
1994 May,4218,14144,9926
1994 Apr,4206,14129,9875
1994 Mar,4199,14160,9843
1994 Feb,4184,14033,9776
1994 Jan,4159,14005,9752
1993 Dec,4141,13917,9716
1993 Nov,4134,13888,9827
1993 Oct,4129,13627,9829
1993 Sep,4112,13643,9865
1993 Aug,4097,13617,9858
1993 Jul,4079,13555,9817
1993 Jun,4061,13618,9822
1993 May,4029,13563,9807
1993 Apr,4014,13528,9765
1993 Mar,3997,13543,9749
1993 Feb,3978,13507,9727
1993 Jan,3934,13498,9689
1992 Dec,3879,13445,9658
1992 Nov,3844,13412,9622
1992 Oct,3834,13234,9590
1992 Sep,3827,13252,9599
1992 Aug,3823,13201,9598
1992 Jul,3807,13258,9572
1992 Jun,3807,13205,9574
1992 May,3765,13069,9587
1992 Apr,3749,13067,9559
1992 Mar,3724,12926,9585
1992 Feb,3712,12867,9560
1992 Jan,3683,12847,9523
1991 Dec,3665,12705,9478
1991 Nov,3625,12563,9503
1991 Oct,3592,12582,9509
1991 Sep,3563,12661,9500
1991 Aug,3524,12672,9476
1991 Jul,3487,12609,9456
1991 Jun,3456,12499,9476
1991 May,3436,12389,9457
1991 Apr,3412,12463,9465
1991 Mar,3382,12399,9478
1991 Feb,3360,12392,9479
1991 Jan,3343,12345,9460
1990 Dec,3343,12239,9448
1990 Nov,3341,12210,9429
1990 Oct,3385,12301,9401
1990 Sep,3328,12079,9369
1990 Aug,3293,11807,9349
1990 Jul,3309,11576,9345
1990 Jun,3289,11328,9358
1990 May,3276,11070,9359
1990 Apr,3294,10977,9328
1990 Mar,3241,10855,9249
1990 Feb,3215,10837,9219
1990 Jan,3202,10818,9187
1989 Dec,3135,10652,9126
1989 Nov,3056,10602,9149
1989 Oct,3049,10603,9114
1989 Sep,3035,10662,9106
1989 Aug,3005,10699,9050
1989 Jul,3021,10671,9013
1989 Jun,3056,10556,9001
1989 May,3072,10556,8965
1989 Apr,3099,10556,8991
1989 Mar,3097,10498,8978
1989 Feb,3097,10468,8961
1989 Jan,3123,10500,8958
1988 Dec,3140,10473,8924
1988 Nov,na,na,8928
1988 Oct,na,na,8885
1988 Sep,na,na,8852
1988 Aug,na,na,8806
1988 Jul,na,na,8754
1988 Jun,na,na,8723
1988 May,na,na,8779
1988 Apr,na,na,8767
1988 Mar,na,na,8750
1988 Feb,na,na,8757
1988 Jan,na,na,8744
1987 Dec,na,na,8733
1987 Nov,na,na,8728
1987 Oct,na,na,8711
1987 Sep,na,na,8692
1987 Aug,na,na,8684
1987 Jul,na,na,8658
1987 Jun,na,na,8646
1987 May,na,na,8662
1987 Apr,na,na,8645
1987 Mar,na,na,8660
1987 Feb,na,na,8632
1987 Jan,na,na,8643
1986 Dec,na,na,8638
1986 Nov,na,na,8694
1986 Oct,na,na,8693
1986 Sep,na,na,8696
1986 Aug,na,na,8699
1986 Jul,na,na,8704
1986 Jun,na,na,8693
1986 May,na,na,8754
1986 Apr,na,na,8775
1986 Mar,na,na,8769
1986 Feb,na,na,8736
1986 Jan,na,na,8730
1985 Dec,na,na,8717
1985 Nov,na,na,8721
1985 Oct,na,na,8718
1985 Sep,na,na,8701
1985 Aug,na,na,8655
1985 Jul,na,na,8622
1985 Jun,na,na,8575
1985 May,na,na,8551
1985 Apr,na,na,8467
1985 Mar,na,na,8422
1985 Feb,na,na,8356
1985 Jan,na,na,8315
1984 Dec,na,na,8283
1984 Nov,na,na,8244
1984 Oct,na,na,8226
1984 Sep,na,na,8219
1984 Aug,na,na,8192
1984 Jul,na,na,8170
1984 Jun,na,na,8116
1984 May,na,na,8135
1984 Apr,na,na,8108
1984 Mar,na,na,8108
1984 Feb,na,na,8067
1984 Jan,na,na,8032
1983 Dec,na,na,7985
1983 Nov,na,na,7992
1983 Oct,na,na,7946
1983 Sep,na,na,8021
1983 Aug,na,na,7986
1983 Jul,na,na,7950
1983 Jun,na,na,7909
1983 May,na,na,7830
1983 Apr,na,na,7773
1983 Mar,na,na,7678
1983 Feb,na,na,7671
1983 Jan,na,na,7629
1982 Dec,na,na,7585
1982 Nov,na,na,7564
1982 Oct,na,na,7486
1982 Sep,na,na,7432
1982 Aug,na,na,7383
1982 Jul,na,na,7327
1982 Jun,na,na,7277
1982 May,na,na,7225
1982 Apr,na,na,7178
1982 Mar,na,na,7090
1982 Feb,na,na,7060
1982 Jan,na,na,7010
1981 Dec,na,na,6950
1981 Nov,na,na,6907
1981 Oct,na,na,6863
1981 Sep,na,na,6838
1981 Aug,na,na,6772
1981 Jul,na,na,6745
1981 Jun,na,na,6724
1981 May,na,na,6672
1981 Apr,na,na,6624
1981 Mar,na,na,6588
1981 Feb,na,na,6563
1981 Jan,na,na,6546
1980 Dec,na,na,6512
1980 Nov,na,na,6498
1980 Oct,na,na,6490
1980 Sep,na,na,6497
1980 Aug,na,na,6477
1980 Jul,na,na,6455
1980 Jun,na,na,6416
1980 May,na,na,6383
1980 Apr,na,na,6347
1980 Mar,na,na,6325
1980 Feb,na,na,6290
1980 Jan,na,na,6250
1979 Dec,na,na,6217
1979 Nov,na,na,6169
1979 Oct,na,na,6128
1979 Sep,na,na,6101
1979 Aug,na,na,6072
1979 Jul,na,na,6053
1979 Jun,na,na,6041
1979 May,na,na,6025
1979 Apr,na,na,5993
1979 Mar,na,na,5971
1979 Feb,na,na,5953
1979 Jan,na,na,5926
1978 Dec,na,na,5874
1978 Nov,na,na,5837
1978 Oct,na,na,5805
1978 Sep,na,na,5762
1978 Aug,na,na,5580
1978 Jul,na,na,5558
1978 Jun,na,na,5531
1978 May,na,na,5511
1978 Apr,na,na,5482
1978 Mar,na,na,5494
1978 Feb,na,na,5487
1978 Jan,na,na,5468
1977 Dec,na,na,5442
1977 Nov,na,na,5427
1977 Oct,na,na,5407
1977 Sep,na,na,5365
1977 Aug,na,na,5356
1977 Jul,na,na,5329
1977 Jun,na,na,5299
1977 May,na,na,5313
1977 Apr,na,na,5289
1977 Mar,na,na,5278
1977 Feb,na,na,5281
1977 Jan,na,na,5252
1976 Dec,na,na,5217
1976 Nov,na,na,5199
1976 Oct,na,na,5168
1976 Sep,na,na,5146
1976 Aug,na,na,5126
1976 Jul,na,na,5105
1976 Jun,na,na,5076
1976 May,na,na,5052
1976 Apr,na,na,5027
1976 Mar,na,na,4993
1976 Feb,na,na,4980
1976 Jan,na,na,4947
1975 Dec,na,na,4935
1975 Nov,na,na,4929
1975 Oct,na,na,4929
1975 Sep,na,na,4909
1975 Aug,na,na,4919
1975 Jul,na,na,4938
1975 Jun,na,na,4931
1975 May,na,na,4948
1975 Apr,na,na,4813
1975 Mar,na,na,4820
1975 Feb,na,na,4800
1975 Jan,na,na,4796
1974 Dec,na,na,4779
1974 Nov,na,na,4757
1974 Oct,na,na,4723
1974 Sep,na,na,4666
1974 Aug,na,na,4641
1974 Jul,na,na,4598
1974 Jun,na,na,4548
1974 May,na,na,4487
1974 Apr,na,na,4440
1974 Mar,na,na,4349
1974 Feb,na,na,4309
1974 Jan,na,na,4286
1973 Dec,na,na,4775
1973 Nov,na,na,4722
1973 Oct,na,na,4686
1973 Sep,na,na,4663
1973 Aug,na,na,4616
1973 Jul,na,na,4595
1973 Jun,na,na,4523
1973 May,na,na,4458
1973 Apr,na,na,4458
1973 Mar,na,na,4433
1973 Feb,na,na,4407
1973 Jan,na,na,4389
1972 Dec,na,na,2936
1972 Nov,na,na,2922
1972 Oct,na,na,2915
1972 Sep,na,na,2907
1972 Aug,na,na,2892
1972 Jul,na,na,2883
1972 Jun,na,na,2873
1972 May,na,na,2840
1972 Apr,na,na,2811
1972 Mar,na,na,2792
1972 Feb,na,na,2751
1972 Jan,na,na,2724
1971 Dec,na,na,2681
1971 Nov,na,na,2726
1971 Oct,na,na,2687
1971 Sep,na,na,2662
1971 Aug,na,na,2622
1971 Jul,na,na,2565
1971 Jun,na,na,2519
1971 May,na,na,2486
1971 Apr,na,na,2447
1971 Mar,na,na,2301
1971 Feb,na,na,2308
1971 Jan,na,na,2319
1970 Dec,na,na,2298
1970 Nov,na,na,2290
1970 Oct,na,na,2254
1970 Sep,na,na,2171
1970 Aug,na,na,2107
1970 Jul,na,na,2103
1970 Jun,na,na,2125
1970 May,na,na,2121
1970 Apr,na,na,2127
1970 Mar,na,na,2121
1970 Feb,na,na,2118
1970 Jan,na,na,2103
1969 Dec,na,na,2096
1969 Nov,na,na,2079
1969 Oct,na,na,2032
1969 Sep,na,na,1996
1969 Aug,na,na,1972
1969 Jul,na,na,1962
1969 Jun,na,na,1955
1969 May,na,na,1947
1969 Apr,na,na,1940
1969 Mar,na,na,1936
1969 Feb,na,na,1930
1969 Jan,na,na,1916
1968 Dec,na,na,1907
1968 Nov,na,na,1872
1968 Oct,na,na,1857
1968 Sep,na,na,1840
1968 Aug,na,na,1834
1968 Jul,na,na,1834
1968 Jun,na,na,1831
1968 May,na,na,1828
1968 Apr,na,na,1828
1968 Mar,na,na,1822
1968 Feb,na,na,1823
1968 Jan,na,na,1823
1967 Dec,na,na,1821
1967 Nov,na,na,1820
1967 Oct,na,na,1817
1967 Sep,na,na,1801
1967 Aug,na,na,1788
1967 Jul,na,na,1732
1967 Jun,na,na,1687
1967 May,na,na,1682
1967 Apr,na,na,1679
1967 Mar,na,na,1677
1967 Feb,na,na,1673
1967 Jan,na,na,1668
1966 Dec,na,na,1660
1966 Nov,na,na,1656
1966 Oct,na,na,1654
1966 Sep,na,na,1646
1966 Aug,na,na,1641
1966 Jul,na,na,1641
1966 Jun,na,na,1641
1966 May,na,na,1639
1966 Apr,na,na,1629
1966 Mar,na,na,1626
1966 Feb,na,na,1608
1966 Jan,na,na,1616
1965 Dec,na,na,1617
1965 Nov,na,na,1617
1965 Oct,na,na,1615
1965 Sep,na,na,1613
1965 Aug,na,na,1608
1965 Jul,na,na,1596
1965 Jun,na,na,1597
1965 May,na,na,1596
1965 Apr,na,na,1595
1965 Mar,na,na,1597
1965 Feb,na,na,1596
1965 Jan,na,na,1593
1964 Dec,na,na,1586
1964 Nov,na,na,1582
1964 Oct,na,na,1580
1964 Sep,na,na,1576
1964 Aug,na,na,1573
1964 Jul,na,na,1519
1964 Jun,na,na,1512
1964 May,na,na,1514
1964 Apr,na,na,1506
1964 Mar,na,na,1503
1964 Feb,na,na,1502
1964 Jan,na,na,1499
1963 Dec,na,na,1492
1963 Nov,na,na,1484
1963 Oct,na,na,1479
1963 Sep,na,na,1467
1963 Aug,na,na,1440
1963 Jul,na,na,1429
1963 Jun,na,na,1422
1963 May,na,na,1413
1963 Apr,na,na,1412
1963 Mar,na,na,1402
1963 Feb,na,na,1402
1963 Jan,na,na,1429
1962 Dec,na,na,1433
1962 Nov,na,na,1429
1962 Oct,na,na,1404
1962 Sep,na,na,1404
1962 Aug,na,na,1398
1962 Jul,na,na,1394
1962 Jun,na,na,1392
1962 May,na,na,1390
1962 Apr,na,na,1389
1962 Mar,na,na,1386
1962 Feb,na,na,1383
1962 Jan,na,na,1377
